country;city;Month;Temperatura_Media_Mensual;Precipitacion_Total_Mensual;Poblacion_Estimada;Latitud;Longitud;Month_Name
Algeria;Mostaganem;2;15,331034482758621;0,0;145696,0;35,9333;0,0903;Feb
Algeria;Mostaganem;3;16,83478260869565;31,1;145696,0;35,9333;0,0903;Mar
Algeria;Mostaganem;6;26,34375;0,0;145696,0;35,9333;0,0903;Jun
Algeria;Mostaganem;7;29,18064516129032;0,5;145696,0;35,9333;0,0903;Jul
Algeria;Mostaganem;8;29,426666666666666;2,0;145696,0;35,9333;0,0903;Ago
Algeria;Mostaganem;9;26,15;0,3;145696,0;35,9333;0,0903;Sep
Algeria;Mostaganem;10;20,603225806451615;13,7;145696,0;35,9333;0,0903;Oct
Algeria;Mostaganem;11;18,9;0,0;145696,0;35,9333;0,0903;Nov
Algeria;Médéa;1;7,33;20,099999999999998;138355,0;36,2675;2,75;Ene
Algeria;Médéa;2;11,858620689655172;0,0;138355,0;36,2675;2,75;Feb
Algeria;Médéa;3;10,567741935483872;74,6;138355,0;36,2675;2,75;Mar
Algeria;Médéa;4;13,196666666666665;200,7;138355,0;36,2675;2,75;Abr
Algeria;Médéa;5;19,738709677419354;6,3;138355,0;36,2675;2,75;May
Algeria;Médéa;6;22,52;8,1;138355,0;36,2675;2,75;Jun
Algeria;Médéa;7;28,187096774193545;0,0;138355,0;36,2675;2,75;Jul
Algeria;Médéa;8;28,003333333333334;14,8;138355,0;36,2675;2,75;Ago
Algeria;Médéa;9;20,956666666666667;4,3999999999999995;138355,0;36,2675;2,75;Sep
Algeria;Médéa;10;15,37741935483871;44,4;138355,0;36,2675;2,75;Oct
Algeria;Médéa;11;16,6;0,0;138355,0;36,2675;2,75;Nov
Algeria;Naama;1;6,803333333333333;20,4;;33,2667;-0,3167;Ene
Algeria;Naama;2;13,324137931034482;0,0;;33,2667;-0,3167;Feb
Algeria;Naama;3;13,706451612903225;11,716666666666667;;33,2667;-0,3167;Mar
Algeria;Naama;4;17,23;82,71666666666667;;33,2667;-0,3167;Abr
Algeria;Naama;5;23,348387096774193;30,55;;33,2667;-0,3167;May
Algeria;Naama;6;27,30666666666667;7,116666666666667;;33,2667;-0,3167;Jun
Algeria;Naama;7;31,82903225806452;58,300000000000004;;33,2667;-0,3167;Jul
Algeria;Naama;8;31,89;5,2;;33,2667;-0,3167;Ago
Algeria;Naama;9;25,98;26,65833333333333;;33,2667;-0,3167;Sep
Algeria;Naama;10;19,029032258064515;3,5833333333333335;;33,2667;-0,3167;Oct
Algeria;Naama;11;15,7;0,0;;33,2667;-0,3167;Nov
Algeria;Ouargla;1;10,62258064516129;0,0;133024,0;31,95;5,3167;Ene
Algeria;Ouargla;2;15,003448275862068;0,0;133024,0;31,95;5,3167;Feb
Algeria;Ouargla;3;18,858064516129033;2,0;133024,0;31,95;5,3167;Mar
Algeria;Ouargla;4;24,073333333333334;5,1;133024,0;31,95;5,3167;Abr
Algeria;Ouargla;5;29,9741935483871;3,0;133024,0;31,95;5,3167;May
Algeria;Ouargla;6;33,723333333333336;0,0;133024,0;31,95;5,3167;Jun
Algeria;Ouargla;7;36,10645161290322;0,0;133024,0;31,95;5,3167;Jul
Algeria;Ouargla;8;36,06333333333334;0,0;133024,0;31,95;5,3167;Ago
Algeria;Ouargla;9;30,236666666666668;3,0;133024,0;31,95;5,3167;Sep
Algeria;Ouargla;10;22,85483870967742;0,0;133024,0;31,95;5,3167;Oct
Algeria;Ouargla;11;19,1;0,0;133024,0;31,95;5,3167;Nov
Algeria;Oum El Bouaghi;1;7,866666666666666;13,399999999999999;100821,0;35,8706;7,115;Ene
Algeria;Oum El Bouaghi;2;11,541379310344826;0,0;100821,0;35,8706;7,115;Feb
Algeria;Oum El Bouaghi;3;11,370967741935484;83,92;100821,0;35,8706;7,115;Mar
Algeria;Oum El Bouaghi;4;15,936666666666667;41,8;100821,0;35,8706;7,115;Abr
Algeria;Oum El Bouaghi;5;22,758064516129032;21,5;100821,0;35,8706;7,115;May
Algeria;Oum El Bouaghi;6;25,353333333333335;28,1;100821,0;35,8706;7,115;Jun
Algeria;Oum El Bouaghi;7;28,97741935483871;1,3;100821,0;35,8706;7,115;Jul
Algeria;Oum El Bouaghi;8;29,470000000000002;3,5;100821,0;35,8706;7,115;Ago
Algeria;Oum El Bouaghi;9;22,576666666666664;76,5;100821,0;35,8706;7,115;Sep
Algeria;Oum El Bouaghi;10;17,419354838709676;12,5;100821,0;35,8706;7,115;Oct
Algeria;Oum El Bouaghi;11;17,0;0,0;100821,0;35,8706;7,115;Nov
Algeria;Saïda;1;9,53;22,566666666666666;142213,0;34,8404;0,14;Ene
Algeria;Saïda;2;15,348275862068967;1,7499999999999998;142213,0;34,8404;0,14;Feb
Algeria;Saïda;3;14,751612903225807;34,891666666666666;142213,0;34,8404;0,14;Mar
Algeria;Saïda;4;17,493333333333332;55,85666666666667;142213,0;34,8404;0,14;Abr
Algeria;Saïda;5;23,748387096774195;14,416666666666666;142213,0;34,8404;0,14;May
Algeria;Saïda;6;26,733333333333334;1,0;142213,0;34,8404;0,14;Jun
Algeria;Saïda;7;32,116129032258065;20,4;142213,0;34,8404;0,14;Jul
Algeria;Saïda;8;31,433333333333334;3,3333333333333335;142213,0;34,8404;0,14;Ago
Algeria;Saïda;9;25,27;24,0;142213,0;34,8404;0,14;Sep
Algeria;Saïda;10;19,461290322580645;7,558333333333334;142213,0;34,8404;0,14;Oct
Algeria;Saïda;11;18,3;0,0;142213,0;34,8404;0,14;Nov
Algeria;Sidi Bel Abbès;1;9,120000000000001;35,375;212935,0;35,2;-0,6333;Ene
Algeria;Sidi Bel Abbès;2;13,796551724137931;0,0;212935,0;35,2;-0,6333;Feb
Algeria;Sidi Bel Abbès;3;15,061290322580644;33,315;212935,0;35,2;-0,6333;Mar
Algeria;Sidi Bel Abbès;4;17,12;71,16333333333333;212935,0;35,2;-0,6333;Abr
Algeria;Sidi Bel Abbès;5;22,796774193548387;33,708333333333336;212935,0;35,2;-0,6333;May
Algeria;Sidi Bel Abbès;6;26,046666666666667;0,0;212935,0;35,2;-0,6333;Jun
Algeria;Sidi Bel Abbès;7;31,52258064516129;0,0;212935,0;35,2;-0,6333;Jul
Algeria;Sidi Bel Abbès;8;30,966666666666665;0,0;212935,0;35,2;-0,6333;Ago
Algeria;Sidi Bel Abbès;9;25,470000000000002;31,75;212935,0;35,2;-0,6333;Sep
Algeria;Sidi Bel Abbès;10;19,503225806451614;9,5;212935,0;35,2;-0,6333;Oct
Algeria;Sidi Bel Abbès;11;18,9;0,0;212935,0;35,2;-0,6333;Nov
Algeria;Skikda;1;13,926666666666668;46,6;163318,0;36,8667;6,9;Ene
Algeria;Skikda;2;15,43448275862069;0,0;163318,0;36,8667;6,9;Feb
Algeria;Skikda;3;15,832258064516129;176,34;163318,0;36,8667;6,9;Mar
Algeria;Skikda;4;18,566666666666666;54,35;163318,0;36,8667;6,9;Abr
Algeria;Skikda;5;22,451612903225808;8,899999999999999;163318,0;36,8667;6,9;May
Algeria;Skikda;6;24,776666666666664;13,799999999999999;163318,0;36,8667;6,9;Jun
Algeria;Skikda;7;28,05483870967742;3,0;163318,0;36,8667;6,9;Jul
Algeria;Skikda;8;28,753333333333334;0,3;163318,0;36,8667;6,9;Ago
Algeria;Skikda;9;25,326666666666664;81,0;163318,0;36,8667;6,9;Sep
Algeria;Skikda;10;20,96451612903226;72,3;163318,0;36,8667;6,9;Oct
Algeria;Skikda;11;18,9;0,0;163318,0;36,8667;6,9;Nov
Algeria;Souk Ahras;1;8,870000000000001;66,11666666666667;134947,0;36,2904;7,95;Ene
Algeria;Souk Ahras;2;12,06551724137931;16,651666666666667;134947,0;36,2904;7,95;Feb
Algeria;Souk Ahras;3;11,682608695652174;159,91666666666666;134947,0;36,2904;7,95;Mar
Algeria;Souk Ahras;7;27,85483870967742;15,166666666666668;134947,0;36,2904;7,95;Jul
Algeria;Souk Ahras;8;28,526666666666664;14,1;134947,0;36,2904;7,95;Ago
Algeria;Souk Ahras;9;22,19333333333333;100,76666666666667;134947,0;36,2904;7,95;Sep
Algeria;Souk Ahras;10;17,567741935483873;85,25;134947,0;36,2904;7,95;Oct
Algeria;Souk Ahras;11;17,8;0,0;134947,0;36,2904;7,95;Nov
Algeria;Tiaret;1;5,054838709677419;23,3;178915,0;35,3667;1,3167;Ene
Algeria;Tiaret;2;9,6;0,0;178915,0;35,3667;1,3167;Feb
Algeria;Tiaret;3;10,341935483870968;51,76;178915,0;35,3667;1,3167;Mar
Algeria;Tiaret;4;13,229999999999999;70,9;178915,0;35,3667;1,3167;Abr
Algeria;Tiaret;5;19,216129032258067;4,0;178915,0;35,3667;1,3167;May
Algeria;Tiaret;6;22,186666666666667;1,3;178915,0;35,3667;1,3167;Jun
Algeria;Tiaret;7;28,02258064516129;1,5;178915,0;35,3667;1,3167;Jul
Algeria;Tiaret;8;27,546666666666667;0,5;178915,0;35,3667;1,3167;Ago
Algeria;Tiaret;9;21,17;13,5;178915,0;35,3667;1,3167;Sep
Algeria;Tiaret;10;14,812903225806451;5,5;178915,0;35,3667;1,3167;Oct
Algeria;Tiaret;11;12,9;0,0;178915,0;35,3667;1,3167;Nov
Algeria;Timimoun;1;10,8;0,0;49237,0;29,2365;0,27;Ene
Algeria;Timimoun;2;16,67241379310345;0,0;49237,0;29,2365;0,27;Feb
Algeria;Timimoun;3;20,22258064516129;1,0;49237,0;29,2365;0,27;Mar
Algeria;Timimoun;4;25,293333333333333;50,8;49237,0;29,2365;0,27;Abr
Algeria;Timimoun;5;30,393548387096775;0,0;49237,0;29,2365;0,27;May
Algeria;Timimoun;6;35,083333333333336;0,0;49237,0;29,2365;0,27;Jun
Algeria;Timimoun;7;37,567741935483866;0,0;49237,0;29,2365;0,27;Jul
Algeria;Timimoun;8;36,92333333333333;22,1;49237,0;29,2365;0,27;Ago
Algeria;Timimoun;9;32,763333333333335;0,0;49237,0;29,2365;0,27;Sep
Algeria;Timimoun;10;25,146666666666665;0,0;49237,0;29,2365;0,27;Oct
Algeria;Timimoun;11;20,3;0,0;49237,0;29,2365;0,27;Nov
Algeria;Tindouf;1;11,874193548387098;0,0;18270,0;27,6742;-8,1478;Ene
Algeria;Tindouf;2;18,889655172413793;0,0;18270,0;27,6742;-8,1478;Feb
Algeria;Tindouf;3;19,580645161290324;0,0;18270,0;27,6742;-8,1478;Mar
Algeria;Tindouf;4;22,416666666666668;0,0;18270,0;27,6742;-8,1478;Abr
Algeria;Tindouf;5;27,687096774193545;0,6;18270,0;27,6742;-8,1478;May
Algeria;Tindouf;6;30,16;0,6;18270,0;27,6742;-8,1478;Jun
Algeria;Tindouf;7;38,196774193548386;0,0;18270,0;27,6742;-8,1478;Jul
Algeria;Tindouf;8;36,60666666666667;1,5;18270,0;27,6742;-8,1478;Ago
Algeria;Tindouf;9;33,13333333333333;2,0;18270,0;27,6742;-8,1478;Sep
Algeria;Tindouf;10;25,387096774193548;0,0;18270,0;27,6742;-8,1478;Oct
Algeria;Tindouf;11;21,5;0,0;18270,0;27,6742;-8,1478;Nov
Algeria;Tizi Ouzou;1;11,610000000000001;58,8;144000,0;36,8;4,0333;Ene
Algeria;Tizi Ouzou;2;14,593103448275862;0,0;144000,0;36,8;4,0333;Feb
Algeria;Tizi Ouzou;3;15,496774193548386;74,7;144000,0;36,8;4,0333;Mar
Algeria;Tizi Ouzou;4;17,87;120,4;144000,0;36,8;4,0333;Abr
Algeria;Tizi Ouzou;5;23,44516129032258;4,3;144000,0;36,8;4,0333;May
Algeria;Tizi Ouzou;6;26,78620689655172;12,2;144000,0;36,8;4,0333;Jun
Algeria;Tizi Ouzou;7;31,38064516129032;0,0;144000,0;36,8;4,0333;Jul
Algeria;Tizi Ouzou;8;30,970000000000002;7,1;144000,0;36,8;4,0333;Ago
Algeria;Tizi Ouzou;9;25,23;30,4;144000,0;36,8;4,0333;Sep
Algeria;Tizi Ouzou;10;20,05483870967742;28,8;144000,0;36,8;4,0333;Oct
Algeria;Tizi Ouzou;11;17,9;0,0;144000,0;36,8;4,0333;Nov
Algeria;Tlemcen;1;9,238709677419354;17,4;173531,0;34,8828;-1,3167;Ene
Algeria;Tlemcen;2;12,586206896551724;0,0;173531,0;34,8828;-1,3167;Feb
Algeria;Tlemcen;3;15,393548387096773;9,32;173531,0;34,8828;-1,3167;Mar
Algeria;Tlemcen;4;17,48;108,7;173531,0;34,8828;-1,3167;Abr
Algeria;Tlemcen;5;22,770967741935483;28,2;173531,0;34,8828;-1,3167;May
Algeria;Tlemcen;6;23,346666666666668;0,0;173531,0;34,8828;-1,3167;Jun
Algeria;Tlemcen;7;27,03548387096774;0,3;173531,0;34,8828;-1,3167;Jul
Algeria;Tlemcen;8;27,506666666666668;2,0;173531,0;34,8828;-1,3167;Ago
Algeria;Tlemcen;9;24,013333333333332;0,0;173531,0;34,8828;-1,3167;Sep
Algeria;Tlemcen;10;18,14516129032258;2,5;173531,0;34,8828;-1,3167;Oct
Algeria;Tlemcen;11;17,0;0,0;173531,0;34,8828;-1,3167;Nov
Algeria;Touggourt;1;10,458064516129031;0,3;143270,0;33,1;6,0667;Ene
Algeria;Touggourt;2;14,406896551724138;0,0;143270,0;33,1;6,0667;Feb
Algeria;Touggourt;3;17,43548387096774;7,699999999999999;143270,0;33,1;6,0667;Mar
Algeria;Touggourt;4;22,52;5,0;143270,0;33,1;6,0667;Abr
Algeria;Touggourt;5;28,38064516129032;0,0;143270,0;33,1;6,0667;May
Algeria;Touggourt;6;32,153333333333336;0,3;143270,0;33,1;6,0667;Jun
Algeria;Touggourt;7;34,24516129032258;0,0;143270,0;33,1;6,0667;Jul
Algeria;Touggourt;8;34,70333333333333;0,0;143270,0;33,1;6,0667;Ago
Algeria;Touggourt;9;28,82;24,1;143270,0;33,1;6,0667;Sep
Algeria;Touggourt;10;21,816129032258065;2,0;143270,0;33,1;6,0667;Oct
Algeria;Touggourt;11;18,5;0,0;143270,0;33,1;6,0667;Nov
Angola;Luanda;1;27,94193548387097;1494,6166666666666;8417000,0;-8,8383;13,2344;Ene
Angola;Luanda;2;27,875862068965517;103,6;8417000,0;-8,8383;13,2344;Feb
Angola;Luanda;3;28,345161290322583;39,6;8417000,0;-8,8383;13,2344;Mar
Angola;Luanda;4;27,596666666666668;32,91;8417000,0;-8,8383;13,2344;Abr
Angola;Luanda;5;27,206451612903226;0,0;8417000,0;-8,8383;13,2344;May
Angola;Luanda;6;24,44;0,0;8417000,0;-8,8383;13,2344;Jun
Angola;Luanda;7;22,887096774193548;0,0;8417000,0;-8,8383;13,2344;Jul
Angola;Luanda;8;22,66;0,0;8417000,0;-8,8383;13,2344;Ago
Angola;Luanda;9;23,3;0,0;8417000,0;-8,8383;13,2344;Sep
Angola;Luanda;10;25,19677419354839;53,40833333333333;8417000,0;-8,8383;13,2344;Oct
Angola;Luanda;11;26,2;0,0;8417000,0;-8,8383;13,2344;Nov
Angola;Lubango;1;21,648275862068964;145,86833333333334;;-14,9167;13,5;Ene
Angola;Lubango;2;22,87142857142857;100,54333333333334;;-14,9167;13,5;Feb
Angola;Lubango;3;22,620689655172413;91,155;;-14,9167;13,5;Mar
Angola;Lubango;4;23,131999999999998;116,5;;-14,9167;13,5;Abr
Angola;Lubango;5;22,439285714285713;0,0;;-14,9167;13,5;May
Angola;Lubango;6;20,325;0,0;;-14,9167;13,5;Jun
Angola;Lubango;7;19,467741935483872;0,0;;-14,9167;13,5;Jul
Angola;Lubango;8;23,115384615384617;0,0;;-14,9167;13,5;Ago
Angola;Lubango;9;25,314814814814813;0,0;;-14,9167;13,5;Sep
Angola;Lubango;10;25,887096774193548;64,0;;-14,9167;13,5;Oct
Angola;Lubango;11;26,9;0,0;;-14,9167;13,5;Nov
Argentina;Aristóbulo Del Valle;1;25,442307692307693;388,18333333333334;38000,0;-27,0952;-54,897;Ene
Argentina;Aristóbulo Del Valle;2;24,42105263157895;425,09333333333336;38000,0;-27,0952;-54,897;Feb
Argentina;Aristóbulo Del Valle;3;24,84;264,175;38000,0;-27,0952;-54,897;Mar
Argentina;Aristóbulo Del Valle;4;19,836666666666666;307,4666666666667;38000,0;-27,0952;-54,897;Abr
Argentina;Aristóbulo Del Valle;5;16,710714285714285;397,55;38000,0;-27,0952;-54,897;May
Argentina;Aristóbulo Del Valle;6;17,283333333333335;619,06;38000,0;-27,0952;-54,897;Jun
Argentina;Aristóbulo Del Valle;7;14,625806451612902;258,8566666666667;38000,0;-27,0952;-54,897;Jul
Argentina;Aristóbulo Del Valle;8;17,756666666666668;30,316666666666666;38000,0;-27,0952;-54,897;Ago
Argentina;Aristóbulo Del Valle;9;20,509999999999998;63,391666666666666;38000,0;-27,0952;-54,897;Sep
Argentina;Aristóbulo Del Valle;10;23,438888888888886;230,07;38000,0;-27,0952;-54,897;Oct
Argentina;Aristóbulo Del Valle;11;21,2;2,4000000000000004;38000,0;-27,0952;-54,897;Nov
Argentina;Azul;1;21,093548387096774;0,0;55728,0;-36,7833;-59,85;Ene
Argentina;Azul;2;20,858620689655172;0,0;55728,0;-36,7833;-59,85;Feb
Argentina;Azul;3;20,580645161290324;180,60000000000002;55728,0;-36,7833;-59,85;Mar
Argentina;Azul;4;14,43;829,6;55728,0;-36,7833;-59,85;Abr
Argentina;Azul;5;11,187096774193549;89,4;55728,0;-36,7833;-59,85;May
Argentina;Azul;6;8,403333333333332;68,0;55728,0;-36,7833;-59,85;Jun
Argentina;Azul;7;6,622580645161291;52,56666666666667;55728,0;-36,7833;-59,85;Jul
Argentina;Azul;8;9,356666666666666;21,98333333333333;55728,0;-36,7833;-59,85;Ago
Argentina;Azul;9;10,496666666666666;175,86666666666667;55728,0;-36,7833;-59,85;Sep
Argentina;Azul;10;13,306451612903226;268,62;55728,0;-36,7833;-59,85;Oct
Argentina;Azul;11;15,0;0,5000000000000009;55728,0;-36,7833;-59,85;Nov
Argentina;Bahía Blanca;1;22,654838709677417;259,0833333333333;299101,0;-38,7167;-62,2667;Ene
Argentina;Bahía Blanca;2;21,63103448275862;53,225;299101,0;-38,7167;-62,2667;Feb
Argentina;Bahía Blanca;3;22,580645161290324;89,28333333333333;299101,0;-38,7167;-62,2667;Mar
Argentina;Bahía Blanca;4;15,313333333333333;173,35;299101,0;-38,7167;-62,2667;Abr
Argentina;Bahía Blanca;5;11,751612903225807;17,366666666666667;299101,0;-38,7167;-62,2667;May
Argentina;Bahía Blanca;6;8,656666666666666;67,47333333333333;299101,0;-38,7167;-62,2667;Jun
Argentina;Bahía Blanca;7;6,651612903225806;66,91666666666667;299101,0;-38,7167;-62,2667;Jul
Argentina;Bahía Blanca;8;9,196666666666665;77,21666666666667;299101,0;-38,7167;-62,2667;Ago
Argentina;Bahía Blanca;9;11,75;13,216666666666665;299101,0;-38,7167;-62,2667;Sep
Argentina;Bahía Blanca;10;14,209677419354838;80,98166666666667;299101,0;-38,7167;-62,2667;Oct
Argentina;Bahía Blanca;11;16,6;0,0;299101,0;-38,7167;-62,2667;Nov
Argentina;Buenos Aires;1;24,383870967741935;0,0;16157000,0;-34,5997;-58,3819;Ene
Argentina;Buenos Aires;2;23,848275862068967;0,0;16157000,0;-34,5997;-58,3819;Feb
Argentina;Buenos Aires;3;23,503225806451614;3,2;16157000,0;-34,5997;-58,3819;Mar
Argentina;Buenos Aires;4;17,990000000000002;0,0;16157000,0;-34,5997;-58,3819;Abr
Argentina;Buenos Aires;5;15,158064516129032;28,4;16157000,0;-34,5997;-58,3819;May
Argentina;Buenos Aires;6;12,613333333333333;94,4;16157000,0;-34,5997;-58,3819;Jun
Argentina;Buenos Aires;7;10,570967741935483;23,6;16157000,0;-34,5997;-58,3819;Jul
Argentina;Buenos Aires;8;13,3;82,26666666666667;16157000,0;-34,5997;-58,3819;Ago
Argentina;Buenos Aires;9;14,213333333333333;177,64000000000001;16157000,0;-34,5997;-58,3819;Sep
Argentina;Buenos Aires;10;16,770967741935483;295,55;16157000,0;-34,5997;-58,3819;Oct
Argentina;Buenos Aires;11;18,1;0,25;16157000,0;-34,5997;-58,3819;Nov
Argentina;Carhué;6;5,914285714285714;39,46666666666667;7190,0;-37,1829;-62,7333;Jun
Argentina;Carhué;7;6,696774193548387;41,46666666666667;7190,0;-37,1829;-62,7333;Jul
Argentina;Carhué;8;10,244827586206897;32,61666666666667;7190,0;-37,1829;-62,7333;Ago
Argentina;Carhué;9;13,193333333333333;30,816666666666663;7190,0;-37,1829;-62,7333;Sep
Argentina;Carhué;10;15,464516129032257;163,83833333333334;7190,0;-37,1829;-62,7333;Oct
Argentina;Carhué;11;19,0;0,0;7190,0;-37,1829;-62,7333;Nov
Argentina;Catamarca;1;28,673333333333336;207,04999999999998;159139,0;-28,4686;-65,7792;Ene
Argentina;Catamarca;2;26,603448275862068;88,95;159139,0;-28,4686;-65,7792;Feb
Argentina;Catamarca;3;27,583870967741937;245,03333333333333;159139,0;-28,4686;-65,7792;Mar
Argentina;Catamarca;4;22,2;42,58333333333334;159139,0;-28,4686;-65,7792;Abr
Argentina;Catamarca;5;16,403225806451612;4,500000000000009;159139,0;-28,4686;-65,7792;May
Argentina;Catamarca;6;13,04;9,333333333333346;159139,0;-28,4686;-65,7792;Jun
Argentina;Catamarca;7;11,506451612903225;4,250000000000006;159139,0;-28,4686;-65,7792;Jul
Argentina;Catamarca;8;15,74;0,0;159139,0;-28,4686;-65,7792;Ago
Argentina;Catamarca;9;21,05;0,0;159139,0;-28,4686;-65,7792;Sep
Argentina;Catamarca;10;24,322580645161292;105,92500000000001;159139,0;-28,4686;-65,7792;Oct
Argentina;Catamarca;11;24,4;0,0;159139,0;-28,4686;-65,7792;Nov
Argentina;Ceres;1;26,216129032258067;160,08333333333334;14499,0;-29,8833;-61,95;Ene
Argentina;Ceres;2;24,56206896551724;225,04333333333332;14499,0;-29,8833;-61,95;Feb
Argentina;Ceres;3;24,89032258064516;141,95;14499,0;-29,8833;-61,95;Mar
Argentina;Ceres;4;19,53666666666667;144,75;14499,0;-29,8833;-61,95;Abr
Argentina;Ceres;5;15,958064516129031;35,6;14499,0;-29,8833;-61,95;May
Argentina;Ceres;6;13,186666666666667;127,13333333333334;14499,0;-29,8833;-61,95;Jun
Argentina;Ceres;7;10,703225806451613;4,0;14499,0;-29,8833;-61,95;Jul
Argentina;Ceres;8;15,726666666666667;17,833333333333332;14499,0;-29,8833;-61,95;Ago
Argentina;Ceres;9;17,273333333333333;44,766666666666666;14499,0;-29,8833;-61,95;Sep
Argentina;Ceres;10;22,01290322580645;88,21666666666667;14499,0;-29,8833;-61,95;Oct
Argentina;Ceres;11;19,9;0,0;14499,0;-29,8833;-61,95;Nov
Argentina;Cerrillos;1;22,674193548387095;134,83333333333331;11498,0;-24,8996;-65,4833;Ene
Argentina;Cerrillos;2;20,79310344827586;229,72;11498,0;-24,8996;-65,4833;Feb
Argentina;Cerrillos;3;21,251612903225805;26,21;11498,0;-24,8996;-65,4833;Mar
Argentina;Cerrillos;4;17,42;102,19333333333333;11498,0;-24,8996;-65,4833;Abr
Argentina;Cerrillos;5;13,52258064516129;0,0;11498,0;-24,8996;-65,4833;May
Argentina;Cerrillos;6;11,29;0,0;11498,0;-24,8996;-65,4833;Jun
Argentina;Cerrillos;7;9,787096774193548;0,0;11498,0;-24,8996;-65,4833;Jul
Argentina;Cerrillos;8;13,79;2,4000000000000004;11498,0;-24,8996;-65,4833;Ago
Argentina;Cerrillos;9;16,4;0,8;11498,0;-24,8996;-65,4833;Sep
Argentina;Cerrillos;10;20,551612903225806;0,0;11498,0;-24,8996;-65,4833;Oct
Argentina;Cerrillos;11;17,8;0,0;11498,0;-24,8996;-65,4833;Nov
Argentina;Chamical;1;29,03448275862069;19,9;8989,0;-30,3496;-66,3167;Ene
Argentina;Chamical;2;25,896551724137932;218,48333333333332;8989,0;-30,3496;-66,3167;Feb
Argentina;Chamical;3;26,574193548387097;69,58333333333333;8989,0;-30,3496;-66,3167;Mar
Argentina;Chamical;4;21,336666666666666;15,7;8989,0;-30,3496;-66,3167;Abr
Argentina;Chamical;5;16,906451612903226;0,5;8989,0;-30,3496;-66,3167;May
Argentina;Chamical;6;13,49;4,0;8989,0;-30,3496;-66,3167;Jun
Argentina;Chamical;7;11,551612903225807;0,0;8989,0;-30,3496;-66,3167;Jul
Argentina;Chamical;8;16,116666666666667;0,0;8989,0;-30,3496;-66,3167;Ago
Argentina;Chamical;9;20,529999999999998;0,0;8989,0;-30,3496;-66,3167;Sep
Argentina;Chamical;10;23,73225806451613;0,0;8989,0;-30,3496;-66,3167;Oct
Argentina;Chamical;11;24,1;0,0;8989,0;-30,3496;-66,3167;Nov
Argentina;Comandante Fontana;1;28,448275862068964;259,61333333333334;4277,0;-25,3333;-59,6833;Ene
Argentina;Comandante Fontana;2;28,05;123,90833333333335;4277,0;-25,3333;-59,6833;Feb
Argentina;Comandante Fontana;3;28,558620689655175;99,64166666666667;4277,0;-25,3333;-59,6833;Mar
Argentina;Comandante Fontana;4;23,63448275862069;97,6;4277,0;-25,3333;-59,6833;Abr
Argentina;Comandante Fontana;5;21,256666666666668;134,95000000000002;4277,0;-25,3333;-59,6833;May
Argentina;Comandante Fontana;6;20,873333333333335;46,98500000000001;4277,0;-25,3333;-59,6833;Jun
Argentina;Comandante Fontana;7;18,73548387096774;54,45833333333335;4277,0;-25,3333;-59,6833;Jul
Argentina;Comandante Fontana;8;22,973333333333336;31,150000000000006;4277,0;-25,3333;-59,6833;Ago
Argentina;Comandante Fontana;9;23,920689655172417;62,800000000000004;4277,0;-25,3333;-59,6833;Sep
Argentina;Comandante Fontana;10;28,933333333333334;188,3166666666667;4277,0;-25,3333;-59,6833;Oct
Argentina;Comandante Fontana;11;25,3;0,0;4277,0;-25,3333;-59,6833;Nov
Argentina;Comodoro Rivadavia;1;20,6;210,29999999999998;173266,0;-45,8667;-67,5;Ene
Argentina;Comodoro Rivadavia;2;18,396551724137932;63,63166666666667;173266,0;-45,8667;-67,5;Feb
Argentina;Comodoro Rivadavia;3;18,88064516129032;16,4;173266,0;-45,8667;-67,5;Mar
Argentina;Comodoro Rivadavia;4;14,736666666666668;39,74999999999999;173266,0;-45,8667;-67,5;Abr
Argentina;Comodoro Rivadavia;5;11,648387096774194;28,904999999999998;173266,0;-45,8667;-67,5;May
Argentina;Comodoro Rivadavia;6;8,02;52,74166666666667;173266,0;-45,8667;-67,5;Jun
Argentina;Comodoro Rivadavia;7;4,470967741935484;54,449999999999996;173266,0;-45,8667;-67,5;Jul
Argentina;Comodoro Rivadavia;8;8,666666666666666;54,32666666666667;173266,0;-45,8667;-67,5;Ago
Argentina;Comodoro Rivadavia;9;11,35;14,049999999999999;173266,0;-45,8667;-67,5;Sep
Argentina;Comodoro Rivadavia;10;13,990322580645161;2,083333333333333;173266,0;-45,8667;-67,5;Oct
Argentina;Comodoro Rivadavia;11;16,4;0,0;173266,0;-45,8667;-67,5;Nov
Argentina;Coronel Suárez;7;9,4;3,0;23621,0;-37,4547;-61,9334;Jul
Argentina;Coronel Suárez;8;8,6;3,0;23621,0;-37,4547;-61,9334;Ago
Argentina;Coronel Suárez;9;11,7;3,0;23621,0;-37,4547;-61,9334;Sep
Argentina;Coronel Suárez;10;7,8;3,0;23621,0;-37,4547;-61,9334;Oct
Argentina;Corrientes;1;26,845161290322583;319,34333333333336;352646,0;-27,4833;-58,8167;Ene
Argentina;Corrientes;2;25,74827586206897;163,76666666666668;352646,0;-27,4833;-58,8167;Feb
